SG_PARTIDO,CD_TP_DOCUMENTO,DS_TP_DOCUMENTO,total_gasto,total_pago,total_documento
DC,#NULO#,#NULO#,124720.09,172298.37,172298.37
DC,0,BOLETO,74204.58,74204.58,74204.58
DC,1,CONTRATO,37324.64,37324.64,87324.64
DC,2,DOCUMENTO FISCAL,1499232.95,1499100.83,1520955.29
DC,3,FATURA,337329.14,337342.46,338096.10000000003
DC,4,RECIBO,3023268.02,3037881.36,3071075.9
DC,5,OUTROS,78613.7,79125.25,82729.08
MDB,#NULO#,#NULO#,48525395.96,48549859.68,48549859.68
MDB,0,BOLETO,1721367.71,1729067.3,1784532.52
MDB,1,CONTRATO,2167779.05,2159261.79,2249407.03
MDB,2,DOCUMENTO FISCAL,30163252.68,30174898.86,31645843.66
MDB,3,FATURA,3765409.35,3774642.29,4020646.41
MDB,4,RECIBO,9455602.62,9475533.07,10487375.43
MDB,5,OUTROS,38830011.29,38773250.04,42461570.92
NOVO,#NULO#,#NULO#,1642461.53,1642811.41,1642811.41
NOVO,0,BOLETO,362937.98,356207.52999999997,423786.9
NOVO,1,CONTRATO,25600.16,25600.16,25600.16
NOVO,2,DOCUMENTO FISCAL,12168473.31,12296503.85,13042667.14
NOVO,3,FATURA,1423110.86,1433477.41,1603204
NOVO,4,RECIBO,1991565.84,2032034.32,2313528.11
NOVO,5,OUTROS,1467653.15,1485107.96,1501367.5
PATRI,#NULO#,#NULO#,1689980,1706732.28,1706732.28
PATRI,0,BOLETO,89914.74,90214.64,89914.74
PATRI,1,CONTRATO,103714.56,103670.12,103714.56
PATRI,2,DOCUMENTO FISCAL,2436375.18,2440385.32,2848559.82
PATRI,3,FATURA,532032.03,532194.22,716702.35
PATRI,4,RECIBO,1878217.57,1882463.98,1967369.85
PATRI,5,OUTROS,1022605.39,1026001.14,1294728.33
PDT,#NULO#,#NULO#,16794088.96,16803936.41,16803936.41
PDT,0,BOLETO,335612.75,336568.03,360276.95
PDT,1,CONTRATO,769551.27,773141.27,770641.27
PDT,2,DOCUMENTO FISCAL,4944215.36,4928334.49,5144690.39
PDT,3,FATURA,12315437.02,12320187.64,12334584.46
PDT,4,RECIBO,5996650.43,6016051.22,6200346.68
PDT,5,OUTROS,10963253.55,10995453.73,11238068.86
PODE,#NULO#,#NULO#,275000,275838.71,275838.71
PODE,0,BOLETO,780319.83,758386.98,825829.05
PODE,1,CONTRATO,4293617.99,1493095.1,4300117.99
PODE,2,DOCUMENTO FISCAL,1520675.41,1517399.77,1521703.61
PODE,3,FATURA,693865.4,692868.86,823759.2
PODE,4,RECIBO,667130.43,684819.33,689948.93
PODE,5,OUTROS,2013586.3599999999,2018328.76,2024742.54
PPL,0,BOLETO,132871.55,129395.64,140899.37
PPL,1,CONTRATO,23573.72,23573.72,23573.72
PPL,2,DOCUMENTO FISCAL,1937867.51,1939079.74,2000665.28
PPL,3,FATURA,38791.4,38791.4,38791.4
PPL,4,RECIBO,105236.7,84980.36,108936.76
PPL,5,OUTROS,466958.82,469619.13,478445.61
PSDB,#NULO#,#NULO#,44916843.46,44928589.29,44928589.29
PSDB,0,BOLETO,1343024.34,1357955.29,1864487.65
PSDB,1,CONTRATO,764416.37,772894.97,843835.89
PSDB,2,DOCUMENTO FISCAL,42018106.13,41919979.63,NA
PSDB,3,FATURA,6961304.56,7087752.69,8317753.5
PSDB,4,RECIBO,29849243.7,29750815.47,NA
PSDB,5,OUTROS,9093482.4,8999494.67,10409893.59
PSL,#NULO#,#NULO#,882024.27,882029.77,882029.77
PSL,0,BOLETO,17753.99,17992.68,18513.99
PSL,1,CONTRATO,214776.77,213591.07,214776.77
PSL,2,DOCUMENTO FISCAL,3676649.85,3737975.35,3676843.35
PSL,3,FATURA,951337.63,949527.93,949527.93
PSL,4,RECIBO,3037065.46,3056838.66,3037075.16
PSL,5,OUTROS,944040.65,954347.78,956935.45
PSOL,#NULO#,#NULO#,5850876.82,5850893.26,5850893.26
PSOL,0,BOLETO,332483.79,336064.42,390940.78
PSOL,1,CONTRATO,381540.55,450782.55,481577.55
PSOL,2,DOCUMENTO FISCAL,5364193.96,5377670.53,5654240.52
PSOL,3,FATURA,3277324.01,3161844.16,3440172.11
PSOL,4,RECIBO,2746064.88,2770746.58,2989618.88
PSOL,5,OUTROS,5479034.14,5503267.3,5533782.54
PSTU,#NULO#,#NULO#,7400,7400,7400
PSTU,0,BOLETO,331439.07,335336.41,338258.86
PSTU,1,CONTRATO,73018.34,74533.09,76994.93
PSTU,2,DOCUMENTO FISCAL,1661069.44,1679540.1199999999,1681065.77
PSTU,3,FATURA,307343.21,307372.84,307724.49
PSTU,4,RECIBO,1517438.58,1518208.26,1531477.58
PSTU,5,OUTROS,211306.62,213990.4,217400.12
PT,#NULO#,#NULO#,48899363.95,48916319.35,48916319.35
PT,0,BOLETO,3805436.14,3814575.62,4878876.07
PT,1,CONTRATO,3113242.06,2605994.79,3332087.71
PT,2,DOCUMENTO FISCAL,51410769.37,51387841.04,53098261.77
PT,3,FATURA,12962391.73,12963322.14,14665170.29
PT,4,RECIBO,9385530.15,9397810.13,10232162.21
PT,5,OUTROS,61553427.28,58315386.260000005,66983446.74
REDE,#NULO#,#NULO#,1379116.58,1380573.34,1380573.34
REDE,0,BOLETO,219110.82,224193.16,256646.5
REDE,1,CONTRATO,142830.41,124884.41,143805.41
REDE,2,DOCUMENTO FISCAL,2430884.43,2435915.12,2457580.45
REDE,3,FATURA,1295984.5,1303996.65,1329652.67
REDE,4,RECIBO,775535.63,776688.37,985947.94
REDE,5,OUTROS,1723915.66,1739182.71,1734456.3499999999
