playlist_id,playlist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,time_signature,track_disc_number,track_duration_ms,track_explicit,track_href,track_is_local,track_name,track_popularity,track_preview_url,track_number,track_uri,track_album_id,track_album_name,track_album_release_date,track_album_release_date_precision,key_name,mode_name,key_mode
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.582,0.866,7,-4.139,0,0.0414,0.0427,1.4e-4,0.126,0.351,107.021,5jhYykolbcG1T9wZSyvhp5,4,1,237756,FALSE,https://api.spotify.com/v1/tracks/5jhYykolbcG1T9wZSyvhp5,FALSE,Butterfly,64,https://p.scdn.co/mp3-preview/3a6cf5f0bd473e4b1ef45e4036a93dbbce4f6ad3?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:5jhYykolbcG1T9wZSyvhp5,2Ij6998NUjQ0BkQ2ipqiET,[X X],2019-02-19,day,G,minor,G minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.67,0.916,9,-2.261,0,0.0751,0.0363,5.35e-6,0.221,0.531,97.004,0RqzUS7AkBhQDrBxcGFeDv,4,1,196863,FALSE,https://api.spotify.com/v1/tracks/0RqzUS7AkBhQDrBxcGFeDv,FALSE,Hi High,59,https://p.scdn.co/mp3-preview/5fe20e8f81af02f5d89484c858cc22624ee8381a?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:0RqzUS7AkBhQDrBxcGFeDv,7e6TOKG4POoaQikpefQwbC,[+ +],2018-08-20,day,A,minor,A minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.65,0.859,4,-3.457,0,0.0545,0.0538,0,0.597,0.732,98.938,6SSC9KZQaxBdyipKRigrFC,4,1,194941,FALSE,https://api.spotify.com/v1/tracks/6SSC9KZQaxBdyipKRigrFC,FALSE,Heart Attack (츄),58,https://p.scdn.co/mp3-preview/7bbb1b3b0432fc38736d925a5c60f8c6878fd908?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:6SSC9KZQaxBdyipKRigrFC,6YeZQkSgIVYCBefzTxwVdu,Chuu,2017-12-28,day,E,minor,E minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.531,0.86,3,-3.547,0,0.0495,0.0211,0,0.371,0.37,92.03,5UUeEljsNQroCUNId8DIV6,4,1,247381,FALSE,https://api.spotify.com/v1/tracks/5UUeEljsNQroCUNId8DIV6,FALSE,Egoist (Olivia Hye) (Feat. JinSoul),56,https://p.scdn.co/mp3-preview/d39d13918f11e972549620128c1c9d9f09c893dd?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:5UUeEljsNQroCUNId8DIV6,0l2Z13tBw1lq2IcnBpfJeC,Olivia Hye,2018-03-30,day,D#,minor,D# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.708,0.878,1,-3.808,1,0.0307,0.0187,0,0.111,0.764,136.993,1H3i6WXxrJB7LEoH5iStvb,4,1,221847,FALSE,https://api.spotify.com/v1/tracks/1H3i6WXxrJB7LEoH5iStvb,FALSE,Love Cherry Motion,55,https://p.scdn.co/mp3-preview/9fde9108d6cd25ae1a286577546c9968a169e272?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:1H3i6WXxrJB7LEoH5iStvb,7zWV8dHkh06EclukKh1jVh,Choerry,2017-07-28,day,C#,major,C# major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.735,0.955,1,-2.13,1,0.0355,0.0699,0,0.219,0.733,101.931,4rKEmhNA19JezqVsSQS4yo,4,1,220477,FALSE,https://api.spotify.com/v1/tracks/4rKEmhNA19JezqVsSQS4yo,FALSE,love4eva (feat. Grimes),55,https://p.scdn.co/mp3-preview/62d9b66c90815bf3876e1841a3afffd0f0dd93b7?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:4rKEmhNA19JezqVsSQS4yo,2kyVSOU7qUn6c3WqHjhMB1,beauty&thebeat,2018-05-30,day,C#,major,C# major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.658,0.622,5,-6.627,1,0.0385,0.0759,0,0.152,0.333,108.041,7eUtsnBNOWfWDObBZyU4F4,4,1,184527,FALSE,https://api.spotify.com/v1/tracks/7eUtsnBNOWfWDObBZyU4F4,FALSE,new,53,https://p.scdn.co/mp3-preview/1418c1173d872c17a8eb80ea99696270c3f627b9?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:7eUtsnBNOWfWDObBZyU4F4,4Rkz00xg0zSLdmipbG6uRr,Yves,2017-11-28,day,F,major,F major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.592,0.942,4,-1.495,0,0.0612,0.00801,0,0.405,0.554,98.986,2hynpFtQsg5wqVevY8z6G7,4,1,194253,FALSE,https://api.spotify.com/v1/tracks/2hynpFtQsg5wqVevY8z6G7,FALSE,favOriTe,53,https://p.scdn.co/mp3-preview/6d7fa92c4ecbe67dcf8bdf410ff1fd2a64e52445?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:2hynpFtQsg5wqVevY8z6G7,7cG5ePRgPuSblOX0rHQfuh,favOriTe,2018-08-07,day,E,minor,E minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.669,0.812,6,-4.526,0,0.0619,0.281,0,0.101,0.679,94.949,72NewffMWAO9kH55vT6dXj,4,1,210125,FALSE,https://api.spotify.com/v1/tracks/72NewffMWAO9kH55vT6dXj,FALSE,열기,53,https://p.scdn.co/mp3-preview/86b33ef8a0288aa4cbc61aa78003988f569ba5a3?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,4,spotify:track:72NewffMWAO9kH55vT6dXj,7e6TOKG4POoaQikpefQwbC,[+ +],2018-08-20,day,F#,minor,F# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.784,0.882,7,-3.366,0,0.0415,0.272,8.01e-4,0.0919,0.683,109.952,1bg4MF45JFU0Dx1MjLJ5vn,4,1,195351,FALSE,https://api.spotify.com/v1/tracks/1bg4MF45JFU0Dx1MjLJ5vn,FALSE,Colors,53,https://p.scdn.co/mp3-preview/edcb5474b2b929066b6d4efd1b9a25a12d36bd69?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,5,spotify:track:1bg4MF45JFU0Dx1MjLJ5vn,2Ij6998NUjQ0BkQ2ipqiET,[X X],2019-02-19,day,G,minor,G minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.538,0.782,6,-4.299,0,0.101,0.394,0,0.122,0.447,97.513,1GG5C0ugHo4OWjZUSe0zgp,4,1,231237,FALSE,https://api.spotify.com/v1/tracks/1GG5C0ugHo4OWjZUSe0zgp,FALSE,Eclipse (Prod. by Daniel Obi Klein) (Kim Lip),52,https://p.scdn.co/mp3-preview/373be6cb4b760f5c493586dc517e3708e11762f3?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:1GG5C0ugHo4OWjZUSe0zgp,2aThnDw1H2J8kyxHBbFoW1,Kim Lip,2017-05-23,day,F#,minor,F# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.763,0.908,4,-3.85,0,0.0556,0.0946,0,0.325,0.714,109.995,1DzpZ8HBR0MgGkZDhAdd7f,4,1,175828,FALSE,https://api.spotify.com/v1/tracks/1DzpZ8HBR0MgGkZDhAdd7f,FALSE,One & Only (Go Won),50,https://p.scdn.co/mp3-preview/252a44796e032286a97431bf8a7df41942ac2938?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:1DzpZ8HBR0MgGkZDhAdd7f,5li9RKVy6K7WOSR4DNJc5y,Go Won,2018-01-30,day,E,minor,E minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.554,0.694,9,-3.673,1,0.0387,0.242,0,0.0851,0.814,160.154,0vA82YPx1q4JRWFISf1vIZ,4,1,209111,FALSE,https://api.spotify.com/v1/tracks/0vA82YPx1q4JRWFISf1vIZ,FALSE,Stylish,53,https://p.scdn.co/mp3-preview/365baaa04fef58c3beae8de7900292a115df1842?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,6,spotify:track:0vA82YPx1q4JRWFISf1vIZ,7e6TOKG4POoaQikpefQwbC,[+ +],2018-08-20,day,A,major,A major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.793,0.859,11,-2.43,0,0.0577,0.328,0,0.606,0.648,119.985,644aVns0mIqtLY9Wqzm7zD,4,1,189557,FALSE,https://api.spotify.com/v1/tracks/644aVns0mIqtLY9Wqzm7zD,FALSE,Satellite,54,https://p.scdn.co/mp3-preview/1d5abe6ae9166c081f63d48ac247fb047fe23e12?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,3,spotify:track:644aVns0mIqtLY9Wqzm7zD,2Ij6998NUjQ0BkQ2ipqiET,[X X],2019-02-19,day,B,minor,B minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.566,0.762,7,-6.638,1,0.0813,0.00906,1.35e-5,0.102,0.528,137.996,2wSKuveB7iYLSOg7qeldzj,4,1,211661,FALSE,https://api.spotify.com/v1/tracks/2wSKuveB7iYLSOg7qeldzj,FALSE,Singing in the Rain (JinSoul),49,https://p.scdn.co/mp3-preview/b3fb7f94c94f8e1eab0378f47dc545351f8bd11f?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:2wSKuveB7iYLSOg7qeldzj,5IcY5uqchRoQSczgqpgx5s,JinSoul,2017-06-26,day,G,major,G major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.781,0.711,5,-3.842,0,0.0287,0.391,1.69e-6,0.0787,0.704,101.987,1tLmp8dEhaHvU0jm2aG6sS,4,1,201221,FALSE,https://api.spotify.com/v1/tracks/1tLmp8dEhaHvU0jm2aG6sS,FALSE,"See Saw (Chuu, Go Won) (Feat. Kim Lip)",48,https://p.scdn.co/mp3-preview/5a8cecec103a9c090158ad818a6ca0156fbece60?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:1tLmp8dEhaHvU0jm2aG6sS,5li9RKVy6K7WOSR4DNJc5y,Go Won,2018-01-30,day,F,minor,F minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.732,0.929,1,-2.881,1,0.0578,0.00483,0,0.268,0.862,132.995,1ILLB5uvWk1lQJOY7q645K,4,1,222276,FALSE,https://api.spotify.com/v1/tracks/1ILLB5uvWk1lQJOY7q645K,FALSE,Perfect Love,49,https://p.scdn.co/mp3-preview/42c6b2c2fb8d335cfe417876ff21757f33ea37c0?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,5,spotify:track:1ILLB5uvWk1lQJOY7q645K,7e6TOKG4POoaQikpefQwbC,[+ +],2018-08-20,day,C#,major,C# major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.609,0.792,0,-3.912,0,0.0703,0.461,0,0.0855,0.632,100.046,6OcDMIYoDm0DvybUM1jBWF,4,1,207437,FALSE,https://api.spotify.com/v1/tracks/6OcDMIYoDm0DvybUM1jBWF,FALSE,Where you at,50,https://p.scdn.co/mp3-preview/7c2076d73f62f92db203a249b257dae31c10de83?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,6,spotify:track:6OcDMIYoDm0DvybUM1jBWF,2Ij6998NUjQ0BkQ2ipqiET,[X X],2019-02-19,day,C,minor,C minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.829,0.699,10,-5.162,0,0.0568,0.248,0,0.0795,0.793,121.975,6cfacimNXWogsp6DtJflyL,4,1,194995,FALSE,https://api.spotify.com/v1/tracks/6cfacimNXWogsp6DtJflyL,FALSE,"Rosy (Go Won, Olivia Hye) (Feat. HeeJin)",48,https://p.scdn.co/mp3-preview/73bec1b87d3e2215eb513b22b1c6ce4944964e78?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:6cfacimNXWogsp6DtJflyL,0l2Z13tBw1lq2IcnBpfJeC,Olivia Hye,2018-03-30,day,A#,minor,A# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.656,0.778,9,-4.584,0,0.0889,0.373,0,0.547,0.36,85.047,4ddaY4PJxvq47qIps1KQ6Q,4,1,199387,FALSE,https://api.spotify.com/v1/tracks/4ddaY4PJxvq47qIps1KQ6Q,FALSE,D-1,47,https://p.scdn.co/mp3-preview/dc86c5cea4935a07158e46fbec5de540bbb93c97?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:4ddaY4PJxvq47qIps1KQ6Q,4Rkz00xg0zSLdmipbG6uRr,Yves,2017-11-28,day,A,minor,A minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.733,0.805,10,-5.111,0,0.0922,0.061,5.36e-5,0.0975,0.815,114.992,1j3zXAq0W9cLIpiAXwcYXF,4,1,197468,FALSE,https://api.spotify.com/v1/tracks/1j3zXAq0W9cLIpiAXwcYXF,FALSE,"Girl's Talk (이브, 츄)",46,https://p.scdn.co/mp3-preview/0e83bbd600d32b3bd01db6d0d2e17147754cb01c?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:1j3zXAq0W9cLIpiAXwcYXF,6YeZQkSgIVYCBefzTxwVdu,Chuu,2017-12-28,day,A#,minor,A# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.664,0.88,7,-4.895,1,0.0753,0.0234,0,0.354,0.336,104.964,6Kke9MonigeJKLSmlmRnWD,4,1,189002,FALSE,https://api.spotify.com/v1/tracks/6Kke9MonigeJKLSmlmRnWD,FALSE,Curiosity,50,https://p.scdn.co/mp3-preview/a676f7876d2e14791aecaa127759dd5746a2a8e2?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,4,spotify:track:6Kke9MonigeJKLSmlmRnWD,2Ij6998NUjQ0BkQ2ipqiET,[X X],2019-02-19,day,G,major,G major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.71,0.878,4,-3.67,0,0.151,0.261,0,0.465,0.747,105.966,4STsLimXfiydKp7WwJYoFh,4,1,201537,FALSE,https://api.spotify.com/v1/tracks/4STsLimXfiydKp7WwJYoFh,FALSE,ViViD,46,https://p.scdn.co/mp3-preview/3c00fdf83e52ae2f5f83dd8cf192f0f4dfc1e0d0?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:4STsLimXfiydKp7WwJYoFh,5LInfpJqnlpTYn15XKm2AL,HeeJin,2016-10-05,day,E,minor,E minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.487,0.721,9,-5.348,0,0.264,0.0603,0,0.0893,0.704,199.936,0Y1oSjd9U7Qy5t7EDjAjPq,4,1,220043,FALSE,https://api.spotify.com/v1/tracks/0Y1oSjd9U7Qy5t7EDjAjPq,FALSE,Puzzle,45,https://p.scdn.co/mp3-preview/d7202a0da85a3a1d7ae7fb694d157732972879f3?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:0Y1oSjd9U7Qy5t7EDjAjPq,7zWV8dHkh06EclukKh1jVh,Choerry,2017-07-28,day,A,minor,A minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.614,0.868,9,-3.64,1,0.0582,0.0446,0,0.401,0.216,124.061,5zNzvVBEuk8EEQslNTe42B,4,1,207928,FALSE,https://api.spotify.com/v1/tracks/5zNzvVBEuk8EEQslNTe42B,FALSE,frozen,45,https://p.scdn.co/mp3-preview/8e85c42121f555da1474aeea5e63d2302c72360d?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,3,spotify:track:5zNzvVBEuk8EEQslNTe42B,2kyVSOU7qUn6c3WqHjhMB1,beauty&thebeat,2018-05-30,day,A,major,A major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.655,0.666,9,-5.056,1,0.0731,0.0851,0.891,0.0834,0.447,87.63,4TgYBLdExSoISFOfWLmBOh,4,1,48658,FALSE,https://api.spotify.com/v1/tracks/4TgYBLdExSoISFOfWLmBOh,FALSE,X X,46,https://p.scdn.co/mp3-preview/ca8faeb8c15ac3fa1256b059edf9fd861a590013?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:4TgYBLdExSoISFOfWLmBOh,2Ij6998NUjQ0BkQ2ipqiET,[X X],2019-02-19,day,A,major,A major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.623,0.652,5,-5.4,0,0.0377,0.257,0,0.125,0.172,110.981,1B4ZWnHelZoizJnWzmSzwy,4,1,188899,FALSE,https://api.spotify.com/v1/tracks/1B4ZWnHelZoizJnWzmSzwy,FALSE,Love Letter (Kim Lip‚ JinSoul),45,https://p.scdn.co/mp3-preview/19c90e7f81c9b91aa6699d95d632e8468c074ae8?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:1B4ZWnHelZoizJnWzmSzwy,5IcY5uqchRoQSczgqpgx5s,JinSoul,2017-06-26,day,F,minor,F minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.378,0.766,11,-4.11,1,0.0924,0.177,0,0.0733,0.632,207.642,6WLfBd2KFL8iuU57qy9HqI,4,1,199754,FALSE,https://api.spotify.com/v1/tracks/6WLfBd2KFL8iuU57qy9HqI,FALSE,Kiss Later (YeoJin),44,https://p.scdn.co/mp3-preview/71743fe6cd9a8a41cd5fa755bb20dd9902e502a3?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:6WLfBd2KFL8iuU57qy9HqI,0AdyZlYZJ852kcSTOhVkyi,YeoJin,2017-01-16,day,B,major,B major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.602,0.579,4,-4.657,0,0.0306,0.391,0,0.0945,0.216,116.019,0vziFOaBxXNZaVG9pLXfQq,4,1,187649,FALSE,https://api.spotify.com/v1/tracks/0vziFOaBxXNZaVG9pLXfQq,FALSE,Let Me In (HaSeul),44,https://p.scdn.co/mp3-preview/922011dfe8e1d335b56f2b0bc1f550ad65c22b45?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:0vziFOaBxXNZaVG9pLXfQq,2gvCRYXgwvU73Lfmple8m4,HaSeul,2016-12-15,day,E,minor,E minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.674,0.825,11,-2.996,0,0.0614,0.555,0,0.101,0.566,91.995,7plTNMglT8GI4bqptvMHMh,4,1,186722,FALSE,https://api.spotify.com/v1/tracks/7plTNMglT8GI4bqptvMHMh,FALSE,Twilight (Prod. by Cha Cha Malone) (Kim Lip),44,https://p.scdn.co/mp3-preview/3f8c259091012fdbf025b5a8f9d2070290823ff4?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:7plTNMglT8GI4bqptvMHMh,2aThnDw1H2J8kyxHBbFoW1,Kim Lip,2017-05-23,day,B,minor,B minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.535,0.734,11,-4.389,0,0.084,0.253,0,0.426,0.532,159.864,3jueKDWC9DmTfnU2jMxE8U,4,1,205811,FALSE,https://api.spotify.com/v1/tracks/3jueKDWC9DmTfnU2jMxE8U,FALSE,rendezvous 18.6y,43,https://p.scdn.co/mp3-preview/850a3cffd53518d86d1b96e628b425abd6874ffa?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,5,spotify:track:3jueKDWC9DmTfnU2jMxE8U,2kyVSOU7qUn6c3WqHjhMB1,beauty&thebeat,2018-05-30,day,B,minor,B minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.548,0.644,6,-4.422,1,0.0357,0.802,0,0.0932,0.258,139.951,5hKU02nIlA7m5G0tHFZueF,4,1,209110,FALSE,https://api.spotify.com/v1/tracks/5hKU02nIlA7m5G0tHFZueF,FALSE,Around You,44,https://p.scdn.co/mp3-preview/f2ca7fcab24ba5facc378c0f734056202e6d3f8d?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:5hKU02nIlA7m5G0tHFZueF,2AmGcj7uvELmOFKmQQoSMw,HyunJin,2016-11-17,day,F#,major,F# major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.706,0.754,11,-4.829,0,0.0435,0.0395,0,0.217,0.679,119.961,308axn5I8B398prJ8kuac6,4,1,208160,FALSE,https://api.spotify.com/v1/tracks/308axn5I8B398prJ8kuac6,FALSE,Everyday I Love You (Feat. HaSeul) (ViVi),44,https://p.scdn.co/mp3-preview/a09221b4834cc378f11efc0d7b7a03d722764055?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:308axn5I8B398prJ8kuac6,0AwU73LaKQKOKFgUS4h6lU,ViVi,2017-04-17,day,B,minor,B minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.779,0.463,1,-10.076,0,0.041,0.561,0.00317,0.107,0.816,110.177,0ywnB1ANtBR7RTT1uBpBZO,4,1,58392,FALSE,https://api.spotify.com/v1/tracks/0ywnB1ANtBR7RTT1uBpBZO,FALSE,+ +,44,https://p.scdn.co/mp3-preview/a00ebf79070d945a902c7e389bd70af53cf37060?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:0ywnB1ANtBR7RTT1uBpBZO,7e6TOKG4POoaQikpefQwbC,[+ +],2018-08-20,day,C#,minor,C# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.502,0.504,10,-4.163,1,0.0312,0.691,0,0.142,0.192,133.582,0ZoFCxoLfn2uKunJbm4ERr,4,1,227312,FALSE,https://api.spotify.com/v1/tracks/0ZoFCxoLfn2uKunJbm4ERr,FALSE,one way,41,https://p.scdn.co/mp3-preview/ca9817a01966e66efd51892b947d9a1d97d12f12?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,4,spotify:track:0ZoFCxoLfn2uKunJbm4ERr,2kyVSOU7qUn6c3WqHjhMB1,beauty&thebeat,2018-05-30,day,A#,major,A# major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.592,0.799,5,-3.995,0,0.114,0.259,0,0.081,0.729,112.176,38s2E3OM2UJY6EO8siwz81,4,1,188558,FALSE,https://api.spotify.com/v1/tracks/38s2E3OM2UJY6EO8siwz81,FALSE,"I’ll Be There (HeeJin, HyunJin)",42,https://p.scdn.co/mp3-preview/e523d12f28226f8a2c37b9f1f669949216dfa609?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:38s2E3OM2UJY6EO8siwz81,2AmGcj7uvELmOFKmQQoSMw,HyunJin,2016-11-17,day,F,minor,F minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.71,0.567,2,-6.086,1,0.0266,0.361,0,0.0922,0.554,97.041,652eEVQkB5nmyLgu9ylmfl,4,1,187624,FALSE,https://api.spotify.com/v1/tracks/652eEVQkB5nmyLgu9ylmfl,FALSE,Everyday I Need You (Feat. JinSoul) (ViVi),39,https://p.scdn.co/mp3-preview/c8384f51144f750db9e56c79b0635ba2b880acc4?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:652eEVQkB5nmyLgu9ylmfl,0AwU73LaKQKOKFgUS4h6lU,ViVi,2017-04-17,day,D,major,D major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.389,0.785,8,-3.994,1,0.125,0.257,0,0.141,0.609,95.011,0ij8esbxdXCUIUfcKwfzJu,4,1,182713,FALSE,https://api.spotify.com/v1/tracks/0ij8esbxdXCUIUfcKwfzJu,FALSE,My Sunday (HeeJin‚ HyunJin),38,https://p.scdn.co/mp3-preview/226aceceb8346494ce89a9b487f848c450153a6c?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,2,spotify:track:0ij8esbxdXCUIUfcKwfzJu,0AdyZlYZJ852kcSTOhVkyi,YeoJin,2017-01-16,day,G#,major,G# major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.817,0.649,3,-5.899,0,0.0514,0.0361,0.0736,0.253,0.437,110.112,2GkF0nk8gmLYru7UZcZA9K,4,1,65971,FALSE,https://api.spotify.com/v1/tracks/2GkF0nk8gmLYru7UZcZA9K,FALSE,dal segno,39,https://p.scdn.co/mp3-preview/93ab439ade7b6fff59cca4fbbbc790c51cdf4dc5?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:2GkF0nk8gmLYru7UZcZA9K,2kyVSOU7qUn6c3WqHjhMB1,beauty&thebeat,2018-05-30,day,D#,minor,D# minor
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.462,0.819,7,-2.717,1,0.0444,0.314,0,0.0756,0.535,145.061,3lLoJVI9eif5kAsL4rk8um,4,1,206432,FALSE,https://api.spotify.com/v1/tracks/3lLoJVI9eif5kAsL4rk8um,FALSE,The Carol (LOONA‚ HaSeul),38,https://p.scdn.co/mp3-preview/cd48e7ed01c2326e065794b1a67bc2e05df7eb93?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:3lLoJVI9eif5kAsL4rk8um,2gvCRYXgwvU73Lfmple8m4,HaSeul,2016-12-15,day,G,major,G major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.496,0.785,7,-3.406,1,0.0474,0.195,0,0.0605,0.577,144.979,5gkbQEgYlXajuf8CcYpojE,4,1,206439,FALSE,https://api.spotify.com/v1/tracks/5gkbQEgYlXajuf8CcYpojE,FALSE,"The Carol 2.0 (ViVi, Choerry, Yves)",39,https://p.scdn.co/mp3-preview/92f53488903d8a2247e77aad3041e13ced7e93cf?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,1,spotify:track:5gkbQEgYlXajuf8CcYpojE,4a8IIN37HSD7SuDWuyNSs9,"The Carol 2.0 (ViVi, Choerry, Yves)",2017-12-13,day,G,major,G major
37i9dQZF1DZ06evO2XBwSz,This Is LOOΠΔ,0.665,0.869,8,-3.336,1,0.0423,0.197,0,0.171,0.683,97.96,5jfEwcinJx9m2tQlYwL644,4,1,182920,FALSE,https://api.spotify.com/v1/tracks/5jfEwcinJx9m2tQlYwL644,FALSE,My Melody (HaSeul‚YeoJin),37,https://p.scdn.co/mp3-preview/7583ef2404cb9b50927b492b7eb0ae168d99c38e?cid=c0d6cb70824f4390bacfbba3fc2c4e6d,3,spotify:track:5jfEwcinJx9m2tQlYwL644,0AdyZlYZJ852kcSTOhVkyi,YeoJin,2017-01-16,day,G#,major,G# major
